home_team,away_team,home_seed,away_seed,blend_home_prob,blend_away_prob
brazil,kazakhstan,1,32,0.829941,0.170059
netherlands,mongolia,2,31,0.82218,0.17782
peru,rwanda,3,30,0.789135,0.210865
thailand,oman,4,29,0.750738,0.249262
pakistan,germany,5,28,0.731138,0.268862
india,usa,6,27,0.737909,0.262091
china,switzerland,7,26,0.715962,0.284038
panama,canada,8,25,0.605906,0.394094
iceland,france,9,24,0.76752,0.23248
philippines,morocco,10,23,0.616786,0.383214
ethiopia,saudi_arabia,11,22,0.695504,0.304496
singapore,south_korea,12,21,0.599242,0.400758
guatemala,new_zealand,13,20,0.557032,0.442968
uk,mexico,14,19,0.618368,0.381632
indonesia,uae,15,18,0.654036,0.345964
vietnam,serbia,16,17,0.536025,0.463975
