home_team,away_team,home_seed,away_seed,home_win_probability,away_win_probability
brazil,kazakhstan,1,32,0.8299410439086524,0.17005895609134758
netherlands,mongolia,2,31,0.8221803663059937,0.17781963369400633
peru,rwanda,3,30,0.7891353792883782,0.21086462071162182
thailand,oman,4,29,0.7507382988398127,0.2492617011601873
pakistan,germany,5,28,0.7311381800155873,0.2688618199844127
india,usa,6,27,0.7379089282357562,0.26209107176424384
china,switzerland,7,26,0.7159618306337954,0.28403816936620463
panama,canada,8,25,0.6059063872436309,0.3940936127563691
iceland,france,9,24,0.7675196661092741,0.23248033389072587
philippines,morocco,10,23,0.6167864462882804,0.3832135537117196
ethiopia,saudi_arabia,11,22,0.6955038833628984,0.30449611663710163
singapore,south_korea,12,21,0.5992415875704536,0.40075841242954635
guatemala,new_zealand,13,20,0.5570316246538114,0.4429683753461886
uk,mexico,14,19,0.6183681482620889,0.38163185173791114
indonesia,uae,15,18,0.6540360966388282,0.3459639033611718
vietnam,serbia,16,17,0.5360247598086856,0.4639752401913144
