team,first_xg,first_toi,first_xg_per_60,first_goals_per_60,first_adj_xg_per_60,first_opp_def_quality,second_xg,second_toi,second_xg_per_60,second_goals_per_60,second_adj_xg_per_60,second_opp_def_quality,disparity_ratio,raw_xg_ratio,rank
guatemala,85.1347,108679.36,2.820083960744708,1.9543729370507885,2.8191001923056356,1.0003489654045492,61.8127,107438.63,2.071189105817898,2.54657007446949,2.0704665846085946,1.0003489654045492,1.3615772470138967,1.361577247013897,1
usa,80.7497,106785.16,2.722278264133331,2.0564655238611804,2.7213286145924283,1.0003489654045492,57.8584,104032.3,2.0021689417613566,3.010603437586211,2.001470497799399,1.0003489654045492,1.359664615383793,1.359664615383793,2
saudi_arabia,70.0368,112237.04,2.246428451783832,1.5395986921964444,2.2456447994379225,1.0003489654045492,51.1025,111049.08,1.6566458722575639,1.9450859025576799,1.6560679618313023,1.0003489654045492,1.356010049825889,1.3560100498258887,3
uae,62.4849,112703.44,1.9959074896028017,1.4374006685155307,1.9952112299087954,1.0003489654045492,45.6282,111169.82,1.4775729599993954,1.9429733717298452,1.4770575180250753,1.0003489654045492,1.350801309739465,1.350801309739465,4
france,78.5297,110597.68,2.5561740535606177,2.0506759273793085,2.555282348422163,1.0003489654045492,57.7692,109202.82,1.9044299405454912,2.0439032618388424,1.9037655922154368,1.0003489654045492,1.3422253027740394,1.3422253027740394,5
iceland,76.9265,107210.72,2.5830943025100472,2.1826175591396084,2.582193206413147,1.0003489654045492,57.3854,105270.05,1.9624521884429613,2.8384141548332122,1.9617675994189985,1.0003489654045492,1.3162584636314185,1.3162584636314185,6
singapore,80.2115,109657.11,2.6333121491164593,2.1995837752791405,2.6323935348416407,1.0003489654045492,63.4856,108853.52,2.099593655767861,2.017389975078436,2.098861225811103,1.0003489654045492,1.2542008506657483,1.2542008506657483,7
new_zealand,71.9743,106266.59,2.438277919711172,1.6938531668325858,2.4374273418927492,1.0003489654045492,57.7664,105083.85,1.9789819272894928,2.3638266013283675,1.9782915719707639,1.0003489654045492,1.2320870070050376,1.2320870070050374,8
peru,75.3464,113593.69,2.3878706642948213,1.9332059729726185,2.3870376707283816,1.0003489654045492,62.1589,112635.45,1.9866928218425017,2.620844503218126,1.9858783032564316,1.0004101553376834,1.2020060175964113,1.2019324970833984,9
panama,78.2272,110704.85,2.54386253176803,1.9186151284248159,2.5429751214260228,1.0003489654045492,64.2441,109056.43,2.120725572990057,2.5087929249105256,2.1199857712977375,1.0003489654045492,1.199524617502199,1.199524617502199,10
rwanda,68.7509,105995.37,2.3350382191222128,1.7321511307522208,2.3342236558198515,1.0003489654045492,56.7459,104304.1,1.9585542658438164,2.139896705882127,1.9578710365854792,1.0003489654045492,1.1922254388576736,1.1922254388576736,11
uk,86.7948,114550.76,2.727710230818198,1.8227727166541714,2.7267586863701005,1.0003489654045492,71.9816,111143.93,2.3315151803611767,2.5264537613525095,2.3307018460485867,1.0003489654045492,1.1699302898794106,1.1699302898794106,12
india,75.0152,111076.65,2.4312465311116243,2.203883534478219,2.430398406148607,1.0003489654045492,63.7129,110125.83,2.0827669584873956,2.3536712504232655,2.0820403984174742,1.0003489654045492,1.1673156812883718,1.1673156812883718,13
serbia,84.0457,107210.71,2.8221482723134654,3.0220861329992124,2.8211637837523686,1.0003489654045492,72.9142,104192.36,2.519293353178678,2.384051959279932,2.5184145136391036,1.0003489654045492,1.1202142333891623,1.1202142333891625,14
south_korea,80.3274,106292.55,2.720591800648305,2.438552843073197,2.7196427394195144,1.0003489654045492,70.2163,102921.61,2.456031148366218,3.4978077004430848,2.4551743774463533,1.0003489654045492,1.107718769144307,1.107718769144307,15
netherlands,66.6367,112507.12,2.132239452934179,1.7598886186047606,2.1314956346977216,1.0003489654045492,59.64,111084.71,1.932795251479704,2.203723626770957,1.9321210080904776,1.0003489654045492,1.1031895133754002,1.1031895133754002,16
mexico,77.7594,108875.51,2.571136888359926,1.9839172280341097,2.570239963531264,1.0003489654045492,72.4725,107867.18,2.41872458332553,2.469703945166639,2.4178808265647365,1.0003489654045492,1.063013501448289,1.063013501448289,17
china,79.4058,114085.53,2.50567166581073,2.208869082696114,2.504797578110571,1.0003489654045492,74.2364,111686.71,2.3928633944002824,2.3530104879980795,2.3920286591515483,1.0003489654045492,1.0471436320495515,1.0471436320495515,18
mongolia,50.6237,110749.96,1.6455565311265123,1.6902940642145603,1.6449824891467109,1.0003489654045492,46.7614,107028.18,1.572866510483501,1.6481640629598673,1.5723178259572859,1.0003489654045492,1.0462149967327274,1.0462149967327274,19
pakistan,86.696,104327.03,2.9916082150522256,2.4154813953775927,2.990564611462756,1.0003489654045492,82.7578,103639.13,2.8746678981191756,3.6820069794101897,2.8736650884190564,1.0003489654045492,1.0406795918963583,1.0406795918963583,20
canada,73.5711,111356.24,2.378456384662413,1.907391988091552,2.377626675207832,1.0003489654045492,70.0154,107461.05,2.3455516207965585,2.3115352027548584,2.344733389960571,1.0003489654045492,1.0140285822635955,1.0140285822635955,21
kazakhstan,52.6645,113395.46,1.6719558260974468,1.5873651378988187,1.6713725748906976,1.0003489654045492,51.8104,111525.28,1.6724229699311224,1.6785431966635727,1.6719418260839418,1.0002877754714155,0.9996595269139372,0.9997206784156434,22
philippines,60.8357,118618.81999999999,1.8463218568520579,1.3657192003764667,1.845677779159186,1.0003489654045492,59.2622,115236.91,1.8513505785602895,2.0305993973632233,1.8507047466296807,1.0003489654045492,0.9972837550237826,0.9972837550237825,23
morocco,72.9105,113243.05,2.3178270101343963,1.9074018228933254,2.3170184508533462,1.0003489654045492,71.2766,110244.5,2.3275152955476237,2.220518937452662,2.3267033565695323,1.0003489654045492,0.9958374987130008,0.9958374987130008,24
oman,71.9168,104184.93,2.485008916356713,2.2805601539493283,2.4841420367259093,1.0003489654045492,72.1131,103285.42,2.513492804695958,2.6838250742457164,2.5126159886410053,1.0003489654045492,0.988667606970655,0.988667606970655,25
brazil,80.2418,106511.22,2.712113146389648,3.346126351758998,2.711167042885727,1.0003489654045492,81.2621,105451.28,2.774205870236947,2.389729171613659,2.773238106079348,1.0003489654045492,0.9776178384908414,0.9776178384908414,26
indonesia,56.7233,112896.07,1.8087775774657169,1.6900499725101146,1.8081465968570605,1.0003489654045492,57.3785,109828.79,1.8807691498740906,2.327258635918688,1.8801130554610934,1.0003489654045492,0.9617222706927147,0.9617222706927147,27
thailand,84.5984,107994.96,2.8200782703192813,2.966805117572153,2.8190945038652773,1.0003489654045492,86.0541,105633.67,2.932727415415937,2.9308836850977538,2.9317043520207156,1.0003489654045492,0.9615889480541172,0.9615889480541173,28
germany,67.2352,111105.22,2.1785359859779767,2.6569408710049807,2.177776017489016,1.0003489654045492,68.6849,108841.11,2.2718037329828777,2.3153016355676637,2.271011228630743,1.0003489654045492,0.9589455085178329,0.9589455085178329,29
vietnam,61.2171,109499.23,2.012631139050019,1.5780932888751822,2.011929045416761,1.0003489654045492,64.7733,108757.93,2.1440632421010593,2.1846682812002767,2.143315299210594,1.0003489654045492,0.9386995213246394,0.9386995213246394,30
ethiopia,67.6157,109390.48,2.2252075317705895,2.8302280052158104,2.2244312822083017,1.0003489654045492,72.2046,105487.92,2.4641357986772325,2.696043300503034,2.463276200501408,1.0003489654045492,0.9030377031026855,0.9030377031026855,31
switzerland,52.1687,109754.28,1.7111616968376997,1.5088249861417706,1.710564768911109,1.0003489654045492,58.0473,108521.08,1.925619243745086,2.2557829317585116,1.924947503660735,1.0003489654045492,0.8886293084139035,0.8886293084139035,32
